TreeID,Species,Height_m,DBH_cm_hlayer_0.5,DBH_cm_hlayer_0.1,DBH_cm_hlayer_0.05,Stem_coverage,Point Count,dbh (cm),Biomass_stem,Biomass_branch,id,voxel_size,0-1.3m Total,1.3-8m Total,8-14m Total,14+m Total,0-1.3m Stem,1.3-8m Stem,8-14m Stem,14+m Stem,0-1.3m Foliage,1.3-8m Foliage,8-14m Foliage,14+m Foliage
1395,Spruce,20.7765,19.7966397494725,19.6838320128817,19.6651585305746,0.567925300218999,3336460,19.6651585305746,1762.2413099593116,1530.0369247429533,1395,0.2,237.31207046348922,1803.2406453434796,1076.8806083332017,174.84491056215023,126.14307300344919,624.7085520170814,246.27933300673405,0.0,111.16899746004003,1178.5320933263984,830.6012753264677,174.84491056215023
1397,Pine,22.972,34.4640011888822,34.5019255622627,34.5273439020774,0.687663242207907,5655533,34.4640011888822,2311.826106586028,836.6885396971403,1397,0.2,166.20103633376854,1003.3083893978402,972.3753025605646,1006.6299179909406,143.93070538077657,796.6397181540651,528.8616616316904,117.15289972853908,22.270330952991962,206.66867124377504,443.5136409288742,889.4770182624015
1398,Pine,20.35,71.2781199586241,78.5046226233068,,0.982751842751843,3637384,71.2781199586241,2297.4956832602916,1172.3072068814272,1398,0.2,258.3617345590869,982.7207688557904,969.9886726558937,1258.731714070921,196.1113627382454,607.4669040916382,564.4180683686087,889.6759382759425,62.250371820841515,375.25386476415224,405.57060428728494,369.05577579497844
1399,Pine,24.087,35.2008451224777,35.0396877794368,34.9872314380989,0.722173786689918,2931654,34.9872314380989,2460.9767160880315,794.9518516506712,1399,0.2,209.7316856053853,869.6866146789699,727.825941976009,1448.6843254783512,179.73473403723207,814.542518083622,500.9627693378172,279.1624592493179,29.996951568153246,55.14409659534792,226.8631726381918,1169.5218662290333
1400,Spruce,18.745,23.4287141278786,23.1970172851902,23.2054255675024,0.693518271539077,4849654,23.1970172851902,1663.4531049017203,1820.691500300665,1400,0.2,231.66345352878852,1734.7613150583875,1159.856591646173,357.863244969017,81.18290289373843,659.0141529021104,410.6899793447945,0.0,150.4805506350501,1075.7471621562772,749.1666123013784,357.863244969017
1401,Spruce,20.6316,20.9611454423514,20.8990445149894,21.0020140450364,0.319829775683903,2185392,20.8990445149894,1795.14784847348,1597.3493491300478,1401,0.2,208.20861792885773,1964.1071980985707,539.9570981812896,680.2242833947204,95.49391552521143,472.6948818497956,0.0,0.0,112.7147024036463,1491.4123162487751,539.9570981812896,680.2242833947204
1402,Spruce,16.8496666666667,16.1756464848291,15.898741171754,15.9188066668853,0.617203109853806,5435972,15.898741171754,1223.825341142031,1534.4034937034914,1402,0.2,149.5215846694824,1778.2739372220867,813.5343495657925,16.89896338823946,103.40149708907875,453.817681668735,195.31393894603772,0.0,46.120087580403656,1324.4562555533516,618.2204106197547,16.89896338823946
1404,Pine,20.1485,25.5289723686395,25.5710036157079,25.592367897436,0.684864878278779,4063100,25.5289723686395,1800.524460440594,861.7970079120502,1404,0.2,161.29489258885187,1039.99473525788,984.0120323516848,477.0198081542754,117.16465662408592,612.8612808029109,500.20295712590615,0.0,44.130235964765944,427.1334544549691,483.8090752257786,477.0198081542754
1405,Spruce,15.546,17.0647134034514,17.2701804847909,17.2260731477143,0.59177601955487,4445931,17.0647134034514,1158.923186235868,1710.1818794785033,1405,0.2,151.1969383392566,1731.4408105595035,973.5889817008681,12.87833511484817,120.48706229615706,466.8873663976081,95.38559098445769,0.0,30.70987604309953,1264.5534441618954,878.2033907164104,12.87833511484817
1406,Spruce,20.101,29.1068432296092,29.1196265409429,28.9978779860342,0.686533008308043,2895606,28.9978779860342,1967.7641778899642,1933.7983155827667,1406,0.2,122.81000787456938,1746.9921844527762,1520.6218005197431,511.13850062550057,110.02612846087575,774.7673212453352,463.02662393951806,0.0,12.783879413693633,972.224863207441,1057.5951765802251,511.13850062550057
1407,Pine,21.9999999999999,24.1460193569122,24.0452748506911,23.9953937664518,0.700000000000001,1232012,23.9953937664518,1956.35202219718,752.1531832489268,1407,0.2,106.33764824334934,871.8886250548842,722.2166099177418,1008.0623222301069,77.82269590713358,734.451692623575,413.4330720066468,141.05363633167954,28.514952336215757,137.43693243130923,308.78353791109504,867.0086858984274
1409,Pine,21.349,18.0462113131686,17.9491441140296,17.9002376980162,0.271659874779459,2466194,17.9002376980162,1666.8387785782706,655.9082666463702,1409,0.2,454.3059486857402,660.2799253871913,861.1606821090865,347.00048904261723,170.71086461768755,276.3890189048274,0.0,0.0,283.59508406805264,383.8909064823639,861.1606821090865,347.00048904261723
1410,Spruce,19.0,26.2903919704391,26.3210067892588,26.3694441371839,0.481052631578949,467119,26.2903919704391,1773.548049405335,1924.5205716524451,1410,0.2,77.42601805630832,2253.3696181587043,1045.5540067870268,321.71897805578806,48.3181105179277,703.2969419831694,96.63622103585536,0.0,29.107907538380626,1550.0726761755348,948.9177857511713,321.71897805578806
1411,Spruce,17.471,9.76507879663968,16.6466903637314,12.2638770639396,1.09896399748154,265058,9.76507879663968,916.3011814059785,944.5334506979912,1411,0.2,74.64656372135532,844.6489632280244,347.47669782490004,594.0624073297088,53.02680442284873,212.10721769139502,227.2577332407804,515.1175286791016,21.61975929850659,632.5417455366294,120.21896458411968,78.94487865060722
1412,Pine,22.34,32.7551378646396,32.5723476504195,32.7116091281268,0.989883616830797,133046,32.5723476504195,2200.164611433977,846.8471196209731,1412,0.2,193.36380028908192,448.3330525774366,665.3477375902102,1739.9671405982533,179.93267444020643,428.1156736680767,483.9568484943474,1085.800621621933,13.431125848875494,20.217378909359926,181.39088909586278,654.1665189763203
1413,Spruce,19.018,22.7016367481813,22.9107849691875,22.9566460829967,0.746030076769377,1191173,22.7016367481813,1678.532770058717,1780.1486999859712,1413,0.2,143.06669338067752,2032.0529111034916,1105.6272397557545,177.93462580482463,83.67992946008506,726.9693871844867,423.62964289168065,15.689986773765947,59.38676392059247,1305.0835239190048,681.9975968640739,162.24463903105868
