TreeID,Species,Height_m,DBH_cm_hlayer_0.5,DBH_cm_hlayer_0.1,DBH_cm_hlayer_0.05,Stem_coverage,Point Count,dbh (cm),Biomass_stem,Biomass_branch,id,voxel_size,0-1.3m Total,1.3-8m Total,8-14m Total,14+m Total,0-1.3m Stem,1.3-8m Stem,8-14m Stem,14+m Stem,0-1.3m Foliage,1.3-8m Foliage,8-14m Foliage,14+m Foliage
1093,Spruce,21.9985,26.0119469704272,25.9205180640899,25.9448870172405,0.727049571561697,5224212,25.9205180640899,2126.7194289807926,1713.1473168699654,1093,0.4,146.04898999234825,1474.789350123096,1383.6548053879815,835.3736003473159,84.09236308527261,588.6465415969086,624.6861257763112,240.2638945293502,61.956626907075645,886.1428085261874,758.9686796116704,595.1097058179657
1094,Pine,22.2565,23.3275133753111,23.3022174278728,23.3026781558678,0.691865297778177,18114848,23.3022174278728,1962.3802069102762,730.5488398927846,1094,0.4,213.0715580943684,707.3306182094643,1003.5748893115224,768.9519811877133,179.57482060097968,587.6994128759329,457.09954334794793,130.59986952798522,33.49673749338874,119.63120533353145,546.4753459635745,638.352111659728
1095,Birch,15.148,17.1285770795243,17.1914609563287,17.3073929248508,0.659955109585426,2424693,17.1285770795243,701.322643986692,572.6108849328735,1095,0.4,142.62989873857117,879.2288837016356,220.4865995995291,31.58814687983106,56.48040724812283,310.64223986467545,94.13401208020473,0.0,86.14949149044836,568.5866438369602,126.35258751932437,31.58814687983106
1096,Spruce,22.642625,15.0666743638097,15.0218593850611,14.9669056306679,0.44149585129816,11308181,14.9669056306679,1710.4432843362924,1177.4250865489842,1096,0.4,330.4551605830961,1349.9706916173463,791.9673285961944,415.4751900886285,128.20497370976278,457.8749061062954,164.83496619826644,0.0,202.2501868733333,892.095785511051,627.132362397928,415.4751900886285
1097,Spruce,20.62725,29.5288819220433,26.4823571409442,26.6414589226256,0.756002375498433,5406361,26.4823571409442,1971.3487087633775,1817.7808098422333,1097,0.4,204.4509063909436,1894.120545944248,1129.7252283611726,560.8328379092404,128.88088885317475,679.5537775894674,468.6577776479084,210.8959999415586,75.57001753776886,1214.5667683547808,661.0674507132643,349.9368379676818
1098,Spruce,20.3,26.6235175911863,26.2116687166621,26.1378100925933,0.620689655172412,14113734,26.1378100925933,1922.5429078216396,1827.7778349392593,1098,0.4,258.4076205124221,1869.5085078324241,1239.9362835905927,382.46833082549443,108.15220483097691,562.3914651210802,519.1305831886895,0.0,150.2554156814452,1307.117042711344,720.8057004019032,382.46833082549443
1099,Spruce,18.6,16.3524752894413,16.3526105577587,16.5624573186596,0.669946236559142,8092650,16.3524752894413,1398.635843145796,1460.966188678167,1099,0.4,202.3900825953844,1579.1783217399802,947.0067988170192,131.02682867158197,89.00148086036157,430.17382415841416,415.3402440150206,0.0,113.38860173502285,1149.004497581566,531.6665548019987,131.02682867158197
1100,Pine,23.08475,30.8736679014919,30.696893342428,30.7112695802018,0.770974344534811,9698028,30.696893342428,2251.3948269869616,795.2903027487428,1100,0.4,159.5207402500572,829.9231639066624,671.165703603094,1386.0755219758985,148.58506160146348,808.9631131635243,495.28353867154533,280.6606719138755,10.93567864859373,20.960050743137987,175.88216493154872,1105.4148500620229
1101,Spruce,21.15,15.9175034148916,15.9637713064475,15.8082788721943,0.481465721040189,8701407,15.8082788721943,1613.313385726456,1295.023145463714,1101,0.4,236.85670330470566,1849.9909288619563,680.9689944145305,140.5199046089689,118.88937597865772,535.0021919039596,118.88937597865772,0.0,117.96732732604792,1314.9887369579967,562.0796184358727,140.5199046089689
1102,Pine,20.8755,27.9450652278314,27.9042489497451,27.9159603249772,0.718354051399966,15145609,27.9042489497451,1935.1262859220699,861.0375812966521,1102,0.4,211.33694935569557,723.3121531666463,1090.178191646587,771.3365730498174,191.37688643599674,590.0787331776568,510.3383638293249,95.68844321799838,19.960062919698828,133.2334199889895,579.8398278172622,675.648129831819
1103,Pine,20.047,24.8677235821826,24.7878454714798,24.7803745229629,0.837980745248666,6811441,24.7803745229629,1770.9918061414114,854.3964071040971,1103,0.4,65.78841294526325,919.7575117989354,1003.5471031373061,636.2951853639861,49.420618256304955,840.1505103571836,506.56133712712614,86.48608194853368,16.367794688958284,79.60700144175173,496.9857660101799,549.8091034154525
1108,Spruce,17.198,18.9937543092302,18.3441654598422,18.4350319396147,0.534597046168159,451558,18.3441654598422,1351.056787009488,1676.9534836805033,1108,0.4,202.63919929107234,1762.4005858291548,864.7742639410081,198.1962216287505,79.84371415152043,532.2914276768029,106.45828553536057,0.0,122.79548513955191,1230.109158152352,758.3159784056476,198.1962216287505
1111,Spruce,17.445,20.1571723422123,19.7139135079518,19.5341809133846,0.664889653195758,583417,19.5341809133846,1416.0450030159836,1730.421157459684,1111,0.4,221.59273227790203,1683.292946970486,1033.450844855315,208.12963637194972,119.8404656071713,519.3086842977423,299.6011640179282,0.0,101.75226667073073,1163.9842626727436,733.8496808373867,208.12963637194972
1114,Birch,6.94900000000001,11.6283244771658,11.9882783021707,,0.610879263203338,53543,11.6283244771658,280.3010332800101,447.291013567716,1114,0.4,256.6502752043661,470.94177164336,0.0,0.0,36.35090992258427,133.28666971614228,0.0,0.0,220.2993652817818,337.65510192721774,0.0,0.0
1116,Spruce,21.494,21.7620887354058,20.031690491022,19.9544652409812,0.591653484693404,1211966,19.9544652409812,1853.7844706992717,1505.2217690531163,1116,0.4,272.40337115292436,1846.0556270514594,991.7792989123383,248.76794263568505,138.22824174300675,590.6115783564836,364.4199100497452,0.0,134.17512940991762,1255.4440486949757,627.359388862593,248.76794263568505
1118,Birch,19.531,27.6819314402354,28.0176297438549,28.0152274502611,0.624596794838974,308268,27.6819314402354,1088.7955644678593,705.4707300949673,1118,0.4,63.88512525666887,467.7790740483184,420.9776112065907,841.6244840512389,44.21443614695689,449.5134341607287,184.22681727898714,0.0,19.670689109711976,18.26563988758969,236.75079392760355,841.6244840512389
1119,Spruce,22.399,35.1849870530303,12.35549563684,11.8083444100513,0.6607214607795,2263360,11.8083444100513,1447.0774168425833,961.1892927761894,1119,0.4,126.82547056110303,1003.9766836352321,853.073857084469,424.390698337967,56.1125518392478,404.0103732425843,404.0103732425843,89.7800829427965,70.71291872185523,599.9663103926479,449.06348384188465,334.61061539517056
1120,Birch,15.423,30.6262344161516,17.4636154714684,15.7834330207113,0.440770278156001,105062,15.7834330207113,697.5832031691749,547.1677758707992,1120,0.4,191.20415257477543,970.2514820105321,81.72373418193399,1.571610272729499,37.18634584728461,267.74169010044926,0.0,0.0,154.0178067274908,702.5097919100829,81.72373418193399,1.571610272729499
1129,Dead,17.446,31.2390648187867,29.7801194461505,29.7569654332443,0.765390347357562,20478,29.7569654332443,0.0,0.0,1129,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,Dead,16.65,15.0389693784312,14.9299917905742,14.6725828586958,0.899879879879881,265339,14.6725828586958,0.0,0.0,1133,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,Pine,19.493,21.2096487255179,20.2730728839825,20.3720508916404,0.553839839942543,64121,20.2730728839825,1583.1713896284089,791.4019368097964,1136,0.4,129.53802213580525,875.4065675991244,864.2718579461052,505.35687875717514,93.89044147658554,638.455002040782,140.8356622148783,0.0,35.64758065921972,236.9515655583424,723.4361957312269,505.35687875717514
1180,Spruce,19.436,60.8390974105831,62.3731632524798,,0.96897509775674,9116,60.8390974105831,2249.4652308814448,2523.138877292278,1180,0.4,128.27418207537093,1569.509603924887,1727.9105130627463,1346.9098091107082,52.826050812050646,805.5972748837723,633.9126097446077,686.7386605566584,75.44813126332028,763.9123290411145,1093.9979033181385,660.1711485540499
1204,Spruce,20.048,31.4680384272289,,,0.963188347964884,8468,31.4680384272289,2012.5766619199428,2007.5759691670903,1204,0.4,160.07715737753378,805.3821436490421,1460.3180387964328,1594.3752912640325,96.88624987648164,538.2569437582312,452.1358327569141,850.4459711380065,63.19090750105214,267.1251998908109,1008.1822060395187,743.929320126026
1207,Unknown,13.569,18.9207776754167,19.3113318351728,,0.681479843761515,9291,18.9207776754167,0.0,0.0,1207,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,Spruce,18.586,49.7736425304941,47.1019600519537,,1.0,9145,47.1019600519537,2029.9464880127487,2442.246341552037,1208,0.4,346.48638948100313,1635.3664608910253,1298.7288200800376,1191.6111591127128,204.45504195811864,817.8201678324735,467.3258101899851,540.3454680321702,142.03134752288446,817.5462930585518,831.4030098900525,651.2656910805426
1209,Pine,21.262,20.4188482881906,,,0.988571159815634,62361,20.4188482881906,1760.586165560239,716.4033215316614,1209,0.4,65.97781229380647,722.2064087556435,863.8920739674168,824.9131920750406,55.62822230659175,468.8664451555595,635.7511120753344,580.1228897687429,10.349589987214708,253.33996360008388,228.14096189208232,244.79030230629763
1210,Pine,19.816,29.3882751194186,28.6226301579227,28.7536039252218,0.40320952765442,22090,28.6226301579227,1833.9254783044887,926.715507565518,1210,0.4,158.2963022527472,1159.3633691631967,575.99668491329,866.9846295407638,108.46959940557663,621.234978413756,0.0,0.0,49.82670284717058,538.1283907494407,575.99668491329,866.9846295407638
1214,Spruce,20.178,18.3362382066198,18.4558191423622,19.1683039121151,0.828724353256021,46406,18.3362382066198,1641.9879571176689,1493.413147573977,1214,0.4,71.4019939647495,1555.7484151556764,1185.5801586653997,322.67053690582964,26.079006557825064,625.8961573878018,495.50112459867637,208.63205246260043,45.32298740692443,929.8522577678744,690.0790340667235,114.03848444322922
1215,Pine,24.812,53.8187678396747,37.3507640869828,37.887073974299,0.685152345639206,81161,37.3507640869828,2596.6851908141616,785.0670167294872,1215,0.4,180.2071014374102,792.5746083336714,779.7155338351233,1629.2549639374329,70.60463037481414,621.3207472983647,649.5625994482905,423.6277822488848,109.60247106259607,171.25386103530667,130.15293438683278,1205.627181688548
1219,Pine,22.495,21.2203243779178,22.7442657373524,23.8712563717535,0.452811735941322,40693,21.2203243779178,1915.6233817412242,684.9933696829928,1219,0.4,247.0116284614501,760.3721065354076,425.3535662247906,1167.879450202561,115.00641587968423,536.6966074385266,210.84509577942106,0.0,132.00521258176587,223.67549909688103,214.5084704453695,1167.879450202561
1221,Spruce,20.869,25.6892745079226,24.4552218061744,,0.766687431117925,40566,24.4552218061744,1943.0464712662972,1730.6170507751958,1221,0.4,126.9030966049576,1564.3907949859085,1286.7431231524238,695.6265072982046,49.574708179173285,528.7968872445149,710.5708172348174,198.29883271669317,77.32838842578431,1035.5939077413937,576.1723059176064,497.3276745815115
1222,Pine,20.493,32.3729212929141,32.9958813382774,32.8879164820956,0.468452642365684,26178,32.3729212929141,1979.7786346795149,936.6428461196092,1222,0.4,302.3187172984931,945.8313335515377,409.06041390515713,1259.2110160439283,118.5711870603219,632.3796643217162,171.26949242046499,0.0,183.74753023817115,313.45166922982145,237.79092148469212,1259.2110160439283
1223,Pine,21.949,34.2169861391397,34.2142188111712,34.2550927592354,0.63779671055629,45101,34.2142188111712,2182.7064510368778,881.1545477041209,1223,0.4,145.7943733919102,658.2639606336563,888.032109468616,1371.7705552468026,115.7056872349511,636.3812797922316,636.3812797922316,0.0,30.088686156959103,21.882680841424797,251.65082967638446,1371.7705552468026
1224,Pine,22.597,44.7864890924539,,,0.477319998229854,59951,44.7864890924539,2410.2229892880723,929.1638729460531,1224,0.4,615.2492080524905,1569.4358395395634,635.3972716127563,519.3045430293134,199.094197542698,730.0120576565598,215.68538067125615,0.0,416.15501050979253,839.4237818830036,419.71189094150014,519.3045430293134
1225,Spruce,19.894,14.1671420927518,14.0337849957547,13.8210363593227,0.893284407359003,98119,13.8210363593227,1378.3062745619584,1214.927356848688,1225,0.4,114.77728342073789,896.7323612563875,986.8033267153462,594.9206600181708,28.177822714827172,300.56344229148993,572.9490618681524,328.7412650063171,86.59946070591072,596.1689189648977,413.8542648471938,266.17939501185367
1226,Pine,20.643,31.6556205411053,31.3080416842725,36.1223514865951,0.794458169839653,77696,31.3080416842725,1978.013102244775,916.3088893130883,1226,0.4,444.0252318417389,641.3400822206439,644.5413021865951,1164.415375308892,329.5844351198703,408.0569196722205,502.2239011350407,329.5844351198703,114.4407967218686,233.28316254842346,142.3174010515544,834.8309401890217
1227,Pine,24.599,33.7554583221553,33.5753688831506,33.6350464147483,0.829302004146509,515833,33.5753688831506,2498.731826318747,763.517651141584,1227,0.4,187.1259852813386,899.2460376866381,458.4568511573127,1717.4206033350347,145.99290438332127,809.5970152166003,424.70663093329847,690.1482752666101,41.13308089801732,89.6490224700378,33.75022022401423,1027.2723280684247
1228,Spruce,21.136,24.17982002977,24.0914247580041,23.9182113120006,0.520439061317185,201070,23.9182113120006,1958.2978810994614,1694.0408505013304,1228,0.4,144.2013559696635,1630.1065147518418,1198.2444176328029,679.7864432464979,120.01419787662331,698.264424009445,196.38686925265637,0.0,24.187158093040196,931.8420907423969,1001.8575483801466,679.7864432464979
1229,Spruce,24.3193333333333,20.2289243794019,20.223064224813,20.1995962619784,0.394733956522932,1024839,20.1995962619784,2200.6721414169497,1378.1731288587182,1229,0.4,256.4192136783361,1679.771902353852,1194.3921358104694,448.2620184330264,145.88885296882256,571.3980074612214,145.88885296882256,0.0,110.53036070951356,1108.3738948926307,1048.503282841647,448.2620184330264
1231,Pine,23.617,33.3016067875813,33.3052761817089,33.34052792046,0.762162848795361,2713763,33.3016067875813,2369.9510671844723,799.1491793685508,1231,0.4,123.30746549097135,965.4491550716277,857.9518001520441,1222.391825838383,93.10347313219289,721.5519167744939,570.2587729346811,418.965629094868,30.20399235877846,243.8972382971339,287.693027217363,803.426196743515
1232,Spruce,22.134,27.9445826932031,28.2468716423495,28.1134093861688,0.702403542061986,219282,27.9445826932031,2201.390095718704,1768.0761394227397,1232,0.4,198.22862677885723,1285.5086453265562,1395.0335967186647,1090.6953663173865,59.93362915488388,689.2367352811647,599.3362915488389,194.78429475337262,138.29499762397336,596.2719100453916,795.6973051698258,895.9110715640138
1233,Spruce,22.992,29.2432007307981,28.1663189941799,28.1326356107297,0.587291231732776,133077,28.1326356107297,2321.2878089767305,1722.2746292024913,1233,0.4,458.49399730187065,1048.9414194843448,1656.9524573004283,879.1745640925903,121.70552286105828,547.6748528747623,689.6646295459966,0.0,336.78847444081237,501.2665666095826,967.2878277544315,879.1745640925903
1234,Spruce,18.638,16.670144438602,16.484005227861,16.4788570321662,0.97628500912115,381894,16.4788570321662,1407.9753876965049,1467.213870364991,1234,0.4,185.9287381534418,1501.6839465728508,1091.5387358736375,96.037837461558,39.26871848674683,523.5829131566244,719.9265055903585,91.62700980240926,146.66001966669498,978.1010334162265,371.61223028327913,4.410827659148734
1235,Spruce,22.949,22.9532565101306,22.7836066954325,22.7471273026169,0.549043531308554,981388,22.7471273026169,2139.6313285170304,1547.4046276261956,1235,0.4,98.40867957433204,1189.2865928910303,1670.5640845295875,728.7765991483061,55.04171213589919,550.4171213589917,564.1775493929665,0.0,43.36696743843286,638.8694715320386,1106.386535136621,728.7765991483061
1236,Spruce,18.133,20.7223204702079,20.8590323953822,20.4788310447055,0.57342965863343,570274,20.4788310447055,1515.4744298106789,1734.0910877595222,1236,0.4,126.60070433499135,1785.2543644286766,1091.2734669024192,246.4369819041381,90.14552949710092,558.9022828820257,216.34927079304222,0.0,36.45517483789042,1226.3520815466509,874.924196109377,246.4369819041381
1239,Spruce,21.649,25.0409367957515,24.9286808755512,25.1503524291897,0.47110721049471,310123,24.9286808755512,2052.6399860215165,1700.1853072020954,1239,0.4,166.12243479764055,1724.3575785308624,904.3462875613321,957.9989923338306,80.1604115573186,694.7235668300948,187.04096030041,0.0,85.96202324032194,1029.6340117007676,717.3053272609221,957.9989923338306
1240,Dead,17.346,20.4207194151814,19.4164511933047,19.313604280098,0.310734463276837,98945,19.313604280098,0.0,0.0,1240,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,Spruce,21.745,25.102250266095,24.8577869254113,24.7412000609815,0.734881581972865,636689,24.7412000609815,2058.698365280882,1687.8472571433576,1241,0.4,153.34638287168147,1373.6198281886927,1431.435191925687,788.1442194381518,110.49134625051302,515.6262825023945,626.1176287529073,257.81314125119707,42.85503662116845,857.9935456862981,805.3175631727797,530.3310781869548
1242,Pine,20.266,22.6469159601216,22.5463665580391,22.5693644392258,0.700631599723675,585149,22.5463665580391,1731.425988082575,802.8018417426127,1242,0.4,298.8885516540581,815.6511313819617,805.0726997628219,614.6154470263356,133.26841348537155,666.342067426858,399.805240456115,11.105701123780964,165.62013816868657,149.3090639551038,405.267459306707,603.5097459025546
1243,Spruce,22.8935,25.3743692826811,25.2287951130786,25.1678096073277,0.681394282219843,4091183,25.1678096073277,2218.5010304880934,1636.732105072862,1243,0.4,190.35667776757134,1296.5526420937488,1421.185252547581,947.138563152073,153.41401870739892,562.5180685937959,690.3630841832954,102.27601247159929,36.94265906017243,734.0345734999529,730.8221683642856,844.8625506804736
1244,Spruce,20.625,23.0652638845871,23.1116466038062,23.1881984460736,0.649696969696969,2820492,23.0652638845871,1870.4856994645559,1691.648839576683,1244,0.4,169.71456876842004,1668.3702729315676,1165.1224239406572,558.9272734005982,142.59362512239923,748.6165318925965,320.8356565253981,0.0,27.120943646020812,919.753741038971,844.2867674152591,558.9272734005982
1245,Spruce,22.598,32.5005231633547,32.2486956716007,32.3063451932642,0.734445526152756,2050373,32.2486956716007,2368.471310274602,1852.4179035234467,1245,0.4,329.8825452848523,1549.070112250654,1120.0733492945205,1221.863206968033,169.43311784352716,946.0015746263605,437.70222109577867,183.55254433048776,160.44942744132516,603.0685376242933,682.3711281987418,1038.3106626375452
1246,Spruce,17.805,23.4811962771321,23.4245359195177,23.6081010318083,0.819938219601235,11433804,23.4245359195177,1569.092358752557,1899.437011833717,1246,0.4,238.1566669835679,1829.9056598300199,1116.190729156561,284.27631461610576,131.79074885722164,746.8142435242565,362.42455935735956,43.930249619073884,106.36591812634626,1083.0914163057632,753.7661697992015,240.34606499703187
1247,Pine,22.147,21.2561074230495,21.2227775529102,21.1150094325907,0.279947622702849,860878,21.1150094325907,1875.752951015248,695.8800903564895,1247,0.4,97.79453251317048,1019.8064899846256,491.4832400807691,962.5487787932,59.8759442576814,459.0489059755579,0.0,0.0,37.91858825548909,560.7575840090677,491.4832400807691,962.5487787932
1248,Spruce,19.235,20.5760721907262,20.5062806190476,20.4290747852083,0.706992461658437,7515251,20.4290747852083,1627.053706860859,1659.098431249089,1248,0.4,318.97131332072246,1701.8437851473414,1015.483616131597,249.85342351026108,151.36130838258944,731.5796571825151,264.8822896695314,0.0,167.61000493813302,970.2641279648261,750.6013264620657,249.85342351026108
1249,Spruce,24.197,24.7387940620364,24.65454803102,24.5575088716105,0.586835833643289,13538606,24.5575088716105,2370.4022884847986,1547.373151396161,1249,0.4,310.4393063835132,1363.2078953440835,1317.3613528911935,926.7668852621358,147.1031694721059,567.3979393924083,630.4421548804535,42.029476992030254,163.33613691140732,795.8099559516752,686.91919801074,884.7374082701056
1251,Pine,23.7485,39.0679976999013,39.0327262125823,38.9959197119794,0.724256268816978,6022743,38.9959197119794,2484.466738660805,839.2502452091588,1251,0.4,225.44735076056423,858.5919583554694,870.7475230965576,1368.9301516573867,156.74087965062677,723.4194445413533,663.1344908295739,253.19680558947402,68.70647110993747,135.1725138141161,207.61303226698368,1115.7333460679126
1253,Spruce,21.828,18.5645829194442,17.9906902676711,17.8558747811601,0.403151914971595,3818125,17.8558747811601,1793.2761557072072,1382.2266220076306,1253,0.4,198.18568056329528,1773.9163359074983,866.812726891095,336.58803435294374,126.70945705205267,506.83782820821074,84.4729713680351,0.0,71.47622351124261,1267.0785076992875,782.3397555230599,336.58803435294374
1254,Spruce,21.8475,17.8731681758826,17.8330697281418,17.7816714084839,0.439409543426021,21996023,17.7816714084839,1791.6137594776515,1377.2917056208614,1254,0.4,307.31845472687013,1735.5383641380138,848.7864369406971,277.2622092929563,150.50622160216545,511.7211534473624,120.40497728173237,0.0,156.81223312470468,1223.8172106906513,728.3814596589647,277.2622092929563
1255,Pine,23.2416666666667,30.7645844160598,30.7189120039127,30.8107864370603,0.920659734671926,18731222,30.7189120039127,2270.7095735709586,789.1068693773811,1255,0.4,178.69579008981864,787.4577602911841,828.1874183395303,1265.4754742277892,144.67652969647054,723.3826484823534,659.0819686172553,562.6309488196081,34.01926039334811,64.07511180883073,169.10544972227498,702.8445254081811
1256,Spruce,21.75,13.233819687796,12.7401095645315,12.7411007106375,0.239011494252875,4314349,12.7401095645315,1466.5031746542186,1056.6927468342935,1256,0.4,345.2850005671298,1798.3067796983985,305.7562366164474,73.84790460651477,79.6916594384368,265.6388647947893,0.0,0.0,265.593341128693,1532.6679149036092,305.7562366164474,73.84790460651477
1257,Pine,21.546,23.5551712994252,23.6511962668853,23.6123950071209,0.686113431727467,196957,23.5551712994252,1894.520780194207,763.7656477097066,1257,0.4,285.46980002215787,934.234957709509,692.3373674733481,746.2443026988917,152.59475865654338,762.9737932827173,330.62197708917745,50.86491955218113,132.87504136561446,171.26116442679162,361.71539038417063,695.3793831467106
1259,Spruce,16.949,19.2186797852953,16.3855664688067,16.5338078775979,0.330402973626762,1370461,16.3855664688067,1252.8378300403137,1563.3684238162675,1259,0.4,158.63506255058056,1576.6100156367497,990.3284390589462,90.63273661030489,48.10733497703803,360.80501232778545,0.0,0.0,110.52772757354253,1215.8050033089644,990.3284390589462,90.63273661030489
1260,Spruce,22.1406363636364,16.8126561807609,16.7831832072099,16.8926399796566,0.659404550251081,3268265,16.7831832072099,1769.6008673519032,1308.2008561679,1260,0.4,80.87651865660963,1281.2369741711364,1440.7462980361074,274.94193265596016,58.20736444619395,446.2564607541534,620.878554092735,38.80490963079597,22.669154210415687,834.980513416983,819.8677439433724,236.1370230251642
1261,Pine,22.323,29.133298678097,29.1440483430536,29.1137437742492,0.770326569009542,8888495,29.1137437742492,2126.4682281365094,809.6516738911464,1261,0.4,88.53124365474801,602.8387660730215,961.7108730040377,1283.0390192958635,67.22783348897771,560.2319457414809,672.278334889777,336.1391674448885,21.30341016577031,42.606820331540575,289.4325381142607,946.8998518509749
1262,Pine,21.6795,28.724996849911,28.547438789608,28.5380169080689,0.830177510243934,5854697,28.5380169080689,2039.582563915391,831.2268980654886,1262,0.4,118.05372669851862,534.1414595468334,880.7814687032852,1337.8328070322539,94.85621147051971,426.8529516173386,632.3747431367977,537.5185316662781,23.197515227998906,107.2885079294948,248.40672556648747,800.3142753659757
1264,Spruce,15.65,11.8281791852695,12.5767706364525,12.9538830933431,0.383386581469649,2016930,11.8281791852695,933.2073160889847,1248.8953163552453,1264,0.4,313.026544495246,1575.689524490148,268.7667119797717,24.619851479063097,44.259832515474315,309.81882760832025,0.0,0.0,268.7667119797717,1265.8706968818278,268.7667119797717,24.619851479063097
1265,Spruce,19.699,94.4889195485545,20.7444826138995,21.1105152936386,0.720848774049443,6381424,20.7444826138995,1687.5515301589899,1645.718615258167,1265,0.4,375.66134276419814,1389.3415797610285,1158.2523482696477,410.01487462228135,246.09442885849515,492.1888577169903,459.3762672025243,16.406295257233005,129.566913905703,897.1527220440382,698.8760810671233,393.60857936504834
1266,Spruce,20.492,19.5844929335648,19.1070055034701,19.0523623110973,0.603796603552608,6881174,19.0523623110973,1705.872992911259,1514.5599039511749,1266,0.4,250.32463845763937,1801.1021398358334,1061.7797037418943,107.22641482707952,102.66859181051356,410.674367242054,513.3429590525674,0.0,147.6560466471258,1390.4277725937793,548.4367446893269,107.22641482707952
1267,Pine,21.439,29.5003143367262,29.8488982592783,29.9672234237411,0.839498110919354,3855112,29.5003143367262,2033.248799955011,854.526253320182,1267,0.4,176.7255419181833,830.0748514954767,531.121414967239,1349.8532448942808,140.1668915554662,747.5567549624865,350.41722888866553,467.22297185155406,36.558650362717096,82.51809653299014,180.70418607857349,882.6302730427268
1268,Spruce,20.33,20.263154365426,20.308142370863,20.4625637543085,0.71815051647811,12395277,20.263154365426,1737.6809316192237,1584.690608988335,1268,0.4,187.58804364092114,935.7078858946456,1286.1830594154003,912.8925516565746,138.38771055415262,599.6800790679947,461.29236851384223,46.129236851384206,49.200333086768524,336.0278068266509,824.8906909015581,866.7633148051904
1269,Pine,20.952125,28.6884410935736,28.5510563437169,28.4911960127891,0.763627794316806,5285605,28.4911960127891,1956.610094019494,865.2181650847813,1269,0.4,121.81641740134862,769.8451537964437,997.7648350186792,932.4018528877963,105.06345927523742,714.4315230716144,567.342680086282,105.06345927523742,16.752958126111192,55.413630724829346,430.4221549323971,827.3383936125589
1270,Spruce,15.597,17.8460834763342,18.0347126758151,18.1482326089077,0.767775854330964,4701683,17.8460834763342,1190.2849607655885,1761.2939507154933,1270,0.4,203.7152899363471,1611.755981663855,1102.4202535660934,33.6873863147698,67.56210358081924,641.839984017783,202.68631074245766,0.0,136.15318635552785,969.9159976460719,899.7339428236357,33.6873863147698
1272,Unknown,22.8483333333334,28.3168676863212,28.4740934201544,28.5684105120675,0.726413305128017,9668051,28.3168676863212,0.0,0.0,1272,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,Pine,23.523,35.5199454738262,35.4964809519194,35.4706827835757,0.756536156102537,3457116,35.4706827835757,2398.3255152520273,821.8365157685718,1273,0.4,197.33841506056356,917.970195473694,812.8929253804174,1291.9604951058984,181.18644992255358,865.6685940744236,563.6911775368335,201.3182776917262,16.151965138009995,52.30160139927043,249.2017478435839,1090.6422174141721
1274,Pine,22.397,16.61988125613,16.4153536847691,16.5095523205198,0.410412108764567,6364611,16.4153536847691,1691.8517334867333,583.0658575414933,1274,0.4,102.60952627595785,907.1088100595496,457.1758335776703,808.023421115038,50.47898297821247,437.48451914450834,201.91593191284994,0.0,52.13054329774537,469.6242909150412,255.25990166482035,808.023421115038
1275,Pine,20.8735,22.8853340519573,22.7224146278738,22.7626676435142,0.776055764486072,9904700,22.7224146278738,1798.838252956349,778.2281621677105,1275,0.4,187.03591677287585,769.2269955078657,638.4386012847385,982.3649015585634,123.00506750836766,492.0202700334704,533.0219592029263,246.01013501673526,64.0308492645082,277.2067254743953,105.4166420818123,736.3547665418281
1276,Pine,24.2177,29.3713409050757,29.2574825880168,29.2663630050825,0.693643492156562,4752572,29.2574825880168,2354.389476637479,736.0694056649946,1276,0.4,280.2351772300789,1238.8098153470874,639.1637431481531,932.2501465771647,201.66386738245933,1041.9299814760416,268.8851565099458,117.63725597310128,78.57130984761957,196.8798338710458,370.27858663820734,814.6128906040635
1277,Pine,21.799,23.6995932935259,23.965984297994,23.9599559775888,0.816505344281848,4302528,23.6995932935259,1925.8214730693828,755.5867551510574,1277,0.4,58.5111846624276,418.2208308589015,1144.354795672315,1060.3214170268036,47.12434033003633,361.28660919694516,895.3624662706915,267.0379285368725,11.386844332391272,56.93422166195632,248.99232940162366,793.2834884899311
1278,Dead,21.293,13.2993715083067,13.2820898372318,13.281455657594,0.516460808716479,2429823,13.281455657594,0.0,0.0,1278,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,Spruce,16.426,16.7939107384554,16.651876621516,16.6844548187345,0.693839035675146,5890242,16.651876621516,1218.43670950472,1617.2405010322452,1279,0.4,117.53021853364176,1348.8601914409014,1149.2555453095679,220.03125525286234,87.1810798780746,494.02611930908904,261.5432396342238,0.0,30.349138655567163,854.8340721318123,887.7123056753442,220.03125525286234
